Open,High,Low,Close,Adj Close,Volume
34.712501525878906,34.85749816894531,34.70500183105469,34.79999923706055,32.9466438293457,69686800
34.82500076293945,34.912498474121094,34.709999084472656,34.747501373291016,32.896934509277344,61236400
34.852500915527344,35.1875,34.75749969482422,35.1150016784668,33.2448616027832,102767200
35.18000030517578,35.255001068115234,35.064998626708984,35.17250061035156,33.2993049621582,76928000
35.25,35.25,34.97249984741211,34.997501373291016,33.13362121582031,175540000
35.099998474121094,35.375,35.057498931884766,35.3650016784668,33.4815559387207,86168000
35.52750015258789,35.70000076293945,34.932498931884766,34.959999084472656,33.098114013671875,158119600
34.962501525878906,35.400001525878906,34.939998626708984,35.35499954223633,33.472084045410156,103440800
35.314998626708984,35.39500045776367,35.15250015258789,35.22999954223633,33.353736877441406,81385200
35.375,35.435001373291016,35.087501525878906,35.15999984741211,33.28746795654297,89582400
34.84749984741211,35.30500030517578,34.654998779296875,35.220001220703125,33.344276428222656,94300400
35.227500915527344,36.0099983215332,35.154998779296875,35.95000076293945,34.035400390625,133499200
35.91999816894531,36.122501373291016,35.79750061035156,36.029998779296875,34.11112594604492,116760000
36.04750061035156,36.125,35.875,35.98249816894531,34.066158294677734,84829200
35.93000030517578,36.067501068115234,35.752498626708984,35.915000915527344,34.002254486083984,78646800
35.9275016784668,36.029998779296875,35.76250076293945,35.92499923706055,34.011722564697266,79942800
35.8125,36.22249984741211,35.79249954223633,36.192501068115234,34.26498794555664,79565600
36.05500030517578,36.3650016784668,35.95249938964844,36.005001068115234,34.08746337890625,110871600
36.0724983215332,36.130001068115234,35.86249923706055,35.915000915527344,34.002254486083984,84596000
35.932498931884766,36.04499816894531,35.817501068115234,35.834999084472656,33.9265251159668,66688800
35.900001525878906,35.970001220703125,35.724998474121094,35.79249954223633,33.88628005981445,75733600
35.73500061035156,35.837501525878906,35.01499938964844,35.407501220703125,33.521793365478516,121517600
35.400001525878906,35.537498474121094,35.252498626708984,35.45000076293945,33.56202697753906,81400000
35.477500915527344,35.595001220703125,35.26250076293945,35.26250076293945,33.38451385498047,71291600
35.369998931884766,35.470001220703125,35.217498779296875,35.45750045776367,33.569122314453125,66328400
35.352500915527344,35.5099983215332,35.27750015258789,35.29999923706055,33.42000961303711,58790000
35.470001220703125,35.5,35.11249923706055,35.16999816894531,33.29692840576172,69313600
35.30500030517578,35.72999954223633,35.290000915527344,35.61000061035156,33.713504791259766,93278400
35.61000061035156,35.66999816894531,35.462501525878906,35.567501068115234,33.67326736450195,69283600
35.875,35.98749923706055,35.79499816894531,35.90999984741211,33.997528076171875,68537200
35.977500915527344,36.224998474121094,35.967498779296875,36.13249969482422,34.20817565917969,75486000
36.11750030517578,36.150001525878906,35.845001220703125,35.91999816894531,34.006988525390625,80164800
35.97999954223633,36.040000915527344,35.82749938964844,35.9474983215332,34.033023834228516,56985200
36.022499084472656,36.07500076293945,35.817501068115234,35.912498474121094,33.99989318847656,83441600
36.275001525878906,36.79999923706055,36.2400016784668,36.64500045776367,34.693382263183594,134411600
36.8849983215332,37.022499084472656,36.709999084472656,36.877498626708984,34.91349411010742,181408800
36.397499084472656,36.872501373291016,36.067501068115234,36.76499938964844,34.806983947753906,182788000
36.630001068115234,36.78499984741211,36.45249938964844,36.63249969482422,34.681556701660156,93487600
36.689998626708984,37.244998931884766,36.689998626708984,37.2400016784668,35.25668716430664,109310800
37.25749969482422,38.42499923706055,37.25749969482422,38.252498626708984,36.21527099609375,195009600
38.467498779296875,38.720001220703125,38.36249923706055,38.497501373291016,36.44722366333008,156521600
38.407501220703125,38.48500061035156,38.02750015258789,38.314998626708984,36.27444076538086,103222800
38.11249923706055,38.51750183105469,38.07749938964844,38.48749923706055,36.58815002441406,109020400
38.67499923706055,39.10499954223633,38.66749954223633,39.025001525878906,37.099124908447266,130108000
39.002498626708984,39.162498474121094,38.76250076293945,38.92499923706055,37.00405502319336,104038800
38.98500061035156,39.01499938964844,38.68000030517578,38.86750030517578,36.94940948486328,80194000
38.400001525878906,38.64250183105469,37.4275016784668,37.5625,35.70880889892578,203070800
37.817501068115234,38.334999084472656,37.782501220703125,38.1349983215332,36.2530517578125,134272800
38.345001220703125,38.494998931884766,38.157501220703125,38.26499938964844,36.37663269042969,107843200
38.5,38.64500045776367,38.227500915527344,38.497501373291016,36.5976676940918,91865600
38.724998474121094,38.724998474121094,38.32749938964844,38.45000076293945,36.55250930786133,79675600
38.459999084472656,38.54249954223633,38.16749954223633,38.334999084472656,36.44317626953125,76712000
38.432498931884766,38.587501525878906,38.25749969482422,38.467498779296875,36.56914138793945,76942400
38.5,38.560001373291016,38.32749938964844,38.40250015258789,36.50735092163086,87710400
38.35499954223633,38.60749816894531,38.33250045776367,38.41749954223633,36.521610260009766,80507600
38.49250030517578,38.54249954223633,38.095001220703125,38.189998626708984,36.305335998535156,97804800
38.29249954223633,38.33250045776367,38.05500030517578,38.29499816894531,36.405155181884766,65616400
38.39500045776367,38.86249923706055,38.22249984741211,38.86249923706055,36.944644927978516,111082800
38.584999084472656,38.61249923706055,38.3650016784668,38.48249816894531,36.58340072631836,101326800
38.474998474121094,38.95249938964844,38.44499969482422,38.61249923706055,36.70698547363281,106499600
38.755001068115234,38.994998931884766,38.619998931884766,38.842498779296875,36.925636291503906,84278400
38.8125,38.8849983215332,38.599998474121094,38.747501373291016,36.83531951904297,85003200
38.79750061035156,38.79750061035156,36.505001068115234,37.244998931884766,35.40696716308594,259530800
36.435001373291016,36.522499084472656,35.627498626708984,36.35499954223633,34.56089401245117,289229200
36.790000915527344,36.86249923706055,36.287498474121094,36.647499084472656,34.83895492553711,136661600
36.875,36.875,35.959999084472656,36.290000915527344,34.49909973144531,126124800
35.83000183105469,36.119998931884766,35.5525016784668,36.0724983215332,34.292327880859375,128661600
35.94499969482422,36.125,35.54999923706055,35.567501068115234,33.81226348876953,201444400
35.915000915527344,36.685001373291016,35.915000915527344,36.584999084472656,34.779541015625,130165600
36.717498779296875,36.717498779296875,36.23500061035156,36.252498626708984,34.46345520019531,99600400
36.380001068115234,36.51750183105469,36.15250015258789,36.467498779296875,34.66783905029297,85063200
36.442501068115234,36.67499923706055,36.279998779296875,36.407501220703125,34.61080551147461,76425200
36.282501220703125,36.790000915527344,36.27750015258789,36.56999969482422,34.76527404785156,141757600
36.79249954223633,37.06999969482422,36.345001220703125,36.45500183105469,34.65596389770508,102769600
36.252498626708984,36.540000915527344,35.904998779296875,35.932498931884766,34.15924072265625,99047600
36.122501373291016,36.52750015258789,35.790000915527344,36.45750045776367,34.65833282470703,88329600
36.1775016784668,36.282501220703125,35.56999969482422,35.91999816894531,34.14735412597656,125997600
36.11249923706055,36.2400016784668,35.94499969482422,36.005001068115234,34.22816467285156,92096400
36.220001220703125,36.32500076293945,35.775001525878906,35.875,34.10457992553711,57111200
35.92250061035156,36.1974983215332,35.68000030517578,36.022499084472656,34.24480438232422,86278400
35.755001068115234,35.875,35.602500915527344,35.682498931884766,33.92158508300781,96515200
35.724998474121094,36.1875,35.724998474121094,36.04499816894531,34.26618194580078,76806800
36.02750015258789,36.48749923706055,35.842498779296875,36.26499938964844,34.4753303527832,84362400
36.182498931884766,36.462501525878906,36.095001220703125,36.38249969482422,34.587039947509766,79127200
36.467498779296875,36.54499816894531,36.20500183105469,36.435001373291016,34.63694381713867,99538000
36.375,37.122501373291016,36.36000061035156,36.942501068115234,35.11941146850586,100797600
36.99250030517578,37.33250045776367,36.83250045776367,37.2599983215332,35.42123031616211,80528400
37.20500183105469,37.724998474121094,37.14250183105469,37.38999938964844,35.5448112487793,95174000
37.29999923706055,37.532501220703125,37.16749954223633,37.52000045776367,35.66840362548828,71475200
37.619998931884766,37.85499954223633,37.48749923706055,37.755001068115234,35.89179992675781,83692000
37.875,37.935001373291016,37.54750061035156,37.584999084472656,35.730194091796875,68974800
37.497501373291016,37.61000061035156,37.220001220703125,37.567501068115234,35.71355438232422,105010400
37.64500045776367,38.11000061035156,37.474998474121094,38.022499084472656,36.14610290527344,85972800
37.95000076293945,38.459999084472656,37.95000076293945,38.185001373291016,36.30058288574219,75415600
38.337501525878906,38.48249816894531,38.26499938964844,38.3650016784668,36.47169876098633,63124000
38.4375,38.497501373291016,36.82500076293945,37.63999938964844,35.78247833251953,129905200
37.47249984741211,37.557498931884766,37.29750061035156,37.375,35.53055953979492,68854800
37.474998474121094,37.58250045776367,37.032501220703125,37.182498931884766,35.347557067871094,79383600
37.275001525878906,37.55500030517578,37.102500915527344,37.51250076293945,35.66127395629883,141474400
39.81999969482422,39.9375,39.040000915527344,39.28499984741211,37.34629440307617,279747200
39.26250076293945,39.3025016784668,38.755001068115234,38.89250183105469,36.97316360473633,108389200
39.01750183105469,39.349998474121094,38.92250061035156,39.09749984741211,37.168052673339844,82239600
39.26499938964844,39.72999954223633,39.16749954223633,39.70249938964844,37.74319076538086,87481200
39.650001525878906,40.45750045776367,39.567501068115234,40.02000045776367,38.04502868652344,144823600
39.814998626708984,40.317501068115234,39.77750015258789,40.26499938964844,38.277931213378906,104526000
39.974998474121094,40.0,38.657501220703125,38.83000183105469,37.058712005615234,163217200
39.150001525878906,39.64250183105469,39.01750183105469,39.369998931884766,37.5740852355957,105028400
39.83000183105469,40.0525016784668,39.6875,39.962501525878906,38.13955307006836,88490800
40.165000915527344,40.54999923706055,40.03499984741211,40.400001525878906,38.557090759277344,117862000
40.48500061035156,40.627498626708984,40.037498474121094,40.23749923706055,38.40200424194336,110686400
40.130001068115234,40.1775016784668,39.459999084472656,39.46500015258789,37.66474533081055,111762400
39.46500015258789,39.875,39.18000030517578,39.375,37.5788459777832,109712400
39.375,39.47249984741211,38.77750015258789,39.3025016784668,37.509666442871094,105474000
39.557498931884766,40.0,39.505001068115234,39.94499969482422,38.12285232543945,86418400
39.76750183105469,40.11750030517578,39.720001220703125,39.994998931884766,38.17056655883789,77596400
40.10749816894531,40.185001373291016,39.63750076293945,39.817501068115234,38.00117111206055,79275600
39.912498474121094,40.13999938964844,39.817501068115234,39.96500015258789,38.141937255859375,101920400
40.03499984741211,40.5,39.98249816894531,40.36750030517578,38.52607345581055,103864000
40.025001525878906,40.779998779296875,40.0,40.727500915527344,38.869651794433594,118067600
40.95000076293945,40.97249984741211,40.65250015258789,40.837501525878906,38.974639892578125,109078400
40.90999984741211,41.130001068115234,40.869998931884766,41.0,39.129722595214844,107140400
41.20000076293945,41.23500061035156,40.907501220703125,41.01250076293945,39.14165496826172,66364400
40.9375,41.0625,40.13999938964844,40.52000045776367,38.6716194152832,117874000
40.6775016784668,40.747501373291016,40.130001068115234,40.477500915527344,38.63105010986328,86606800
40.522499084472656,40.560001373291016,40.09000015258789,40.314998626708984,38.47597122192383,87714000
40.21500015258789,40.287498474121094,39.63249969482422,39.657501220703125,37.84846496582031,114446000
40.125,40.51250076293945,39.97249984741211,40.375,38.533233642578125,126323200
40.65250015258789,40.9900016784668,39.692501068115234,40.21500015258789,38.38053512573242,286856000
39.967498779296875,39.9900016784668,39.477500915527344,39.912498474121094,38.09183120727539,179629600
39.747501373291016,39.849998474121094,39.522499084472656,39.56999969482422,37.76495361328125,95042800
39.61750030517578,40.24250030517578,39.5,39.970001220703125,38.14671325683594,196458400
40.02750015258789,40.125,39.5,39.66749954223633,37.858009338378906,113077600
39.877498626708984,39.942501068115234,39.61000061035156,39.682498931884766,37.872318267822266,83242400
39.474998474121094,39.564998626708984,38.45750045776367,39.01750183105469,37.23765563964844,211805600
38.95000076293945,38.95000076293945,38.1875,38.34749984741211,36.59821319580078,150046800
37.8849983215332,38.067501068115234,37.63999938964844,37.97249984741211,36.240325927734375,186581600
37.497501373291016,37.95750045776367,37.290000915527344,37.63750076293945,35.92060470581055,177549200
37.94499969482422,38.47999954223633,37.92250061035156,38.28499984741211,36.53857421875,146640000
38.45000076293945,38.68000030517578,38.3849983215332,38.557498931884766,36.798648834228516,102016800
38.47249984741211,38.56999969482422,38.17499923706055,38.31999969482422,36.57197952270508,88022000
38.3025016784668,38.532501220703125,38.0,38.529998779296875,36.77239227294922,105199200
38.564998626708984,38.61249923706055,38.18000030517578,38.45249938964844,36.698429107666016,74795200
38.502498626708984,38.772499084472656,38.477500915527344,38.619998931884766,36.85829544067383,64921200
38.407501220703125,38.46500015258789,38.1150016784668,38.369998931884766,36.61970138549805,80655200
38.54499816894531,38.86000061035156,38.51250076293945,38.84749984741211,37.07542037963867,85135200
38.74250030517578,38.872501373291016,38.63999938964844,38.82500076293945,37.053932189941406,69630400
38.95249938964844,39.182498931884766,38.872501373291016,38.959999084472656,37.182777404785156,65051600
39.01499938964844,39.5,38.775001525878906,38.974998474121094,37.197086334228516,62468000
38.99250030517578,39.244998931884766,38.9375,39.13750076293945,37.3521842956543,67622400
39.087501525878906,39.342498779296875,38.932498931884766,39.0,37.2209587097168,64500400
39.182498931884766,39.31999969482422,39.102500915527344,39.247501373291016,37.45716857910156,65576800
39.474998474121094,40.0,39.412498474121094,39.970001220703125,38.14671325683594,96486000
39.94499969482422,40.217498779296875,39.807498931884766,40.11750030517578,38.28748321533203,75989200
40.10499954223633,40.1775016784668,39.900001525878906,39.939998626708984,38.118080139160156,65496800
39.1875,39.27000045776367,38.755001068115234,38.994998931884766,37.2161865234375,170336800
39.15250015258789,39.4375,38.9900016784668,39.0625,37.28060531616211,95896400
39.22249984741211,39.42250061035156,38.875,39.04249954223633,37.261512756347656,87937200
39.0724983215332,39.35499954223633,39.04999923706055,39.275001525878906,37.4834098815918,71028800
39.227500915527344,39.38750076293945,38.817501068115234,39.102500915527344,37.31877899169922,84828400
39.307498931884766,39.45750045776367,39.19499969482422,39.352500915527344,37.557373046875,68002000
39.8224983215332,40.900001525878906,39.67499923706055,40.76250076293945,38.90305709838867,177816800
40.97249984741211,42.01750183105469,40.93000030517578,41.68000030517578,39.778709411621094,178803200
41.974998474121094,42.412498474121094,41.73500061035156,42.2599983215332,40.33224868774414,144187200
42.467498779296875,42.48500061035156,41.40250015258789,41.72249984741211,39.81925964355469,134551200
41.650001525878906,42.125,41.31999969482422,42.02750015258789,40.1103515625,165573600
43.5,43.564998626708984,42.779998779296875,43.125,41.15779113769531,237594400
43.092498779296875,43.747501373291016,42.93000030517578,43.5625,41.5753288269043,140105200
43.477500915527344,43.8125,43.400001525878906,43.70249938964844,41.708946228027344,97446000
43.665000915527344,44.060001373291016,43.58250045776367,44.060001373291016,42.050132751464844,97638000
43.77750015258789,44.025001525878906,43.28499984741211,43.970001220703125,41.9642448425293,117930400
43.77750015258789,43.845001220703125,43.567501068115234,43.66749954223633,41.82535934448242,100582000
43.375,43.625,43.349998474121094,43.49250030517578,41.65774154663086,67928400
43.2599983215332,43.369998931884766,42.79499816894531,42.834999084472656,41.027976989746094,99130000
42.49250030517578,42.58000183105469,42.095001220703125,42.27000045776367,40.48681640625,116632400
42.79499816894531,42.967498779296875,42.57500076293945,42.775001525878906,40.97050857543945,94550000
42.7599983215332,42.84749984741211,42.40999984741211,42.537498474121094,40.74303436279297,87598000
42.5724983215332,42.63999938964844,42.38999938964844,42.494998931884766,40.702327728271484,65049600
42.69499969482422,43.42499923706055,42.69499969482422,43.28499984741211,41.45899963378906,100525200
43.34000015258789,43.75,43.26250076293945,43.7400016784668,41.894805908203125,102355600
43.775001525878906,43.875,43.662498474121094,43.74250030517578,41.89720153808594,56106800
43.76250076293945,43.77000045776367,43.334999084472656,43.522499084472656,41.68647766113281,82867200
43.57500076293945,43.717498779296875,42.96500015258789,43.26750183105469,41.44224166870117,105715200
43.157501220703125,43.22999954223633,41.790000915527344,42.369998931884766,40.58259963989258,166665600
42.60749816894531,43.03499984741211,42.11000061035156,42.962501525878906,41.15010070800781,166108800
42.48749923706055,42.91749954223633,42.125,42.76250076293945,40.95854187011719,159037200
43.119998931884766,43.154998779296875,42.407501220703125,42.45000076293945,40.65922164916992,130169600
42.26499938964844,42.880001068115234,42.099998474121094,42.40999984741211,40.620906829833984,109400800
41.875,42.54999923706055,41.6150016784668,42.252498626708984,40.47004699707031,114240000
42.25749969482422,42.61000061035156,42.227500915527344,42.33000183105469,40.544288635253906,102693200
42.622501373291016,42.75,42.20500183105469,42.342498779296875,40.55625534057617,93420800
42.29999923706055,43.22249984741211,42.1974983215332,43.16749954223633,41.34645462036133,141095200
43.037498474121094,43.09749984741211,42.8650016784668,42.92499923706055,41.11417770385742,77636800
43.125,43.3849983215332,43.0,43.067501068115234,41.25067138671875,95273600
43.099998474121094,43.282501220703125,42.912498474121094,43.05500030517578,41.23870086669922,81906000
43.407501220703125,43.54249954223633,43.1150016784668,43.49250030517578,41.65774154663086,160677200
43.720001220703125,44.29999923706055,43.71500015258789,44.10499954223633,42.244407653808594,117684400
43.75749969482422,43.84749984741211,43.522499084472656,43.6349983215332,41.79423522949219,109745600
43.717498779296875,43.85499954223633,43.3125,43.587501525878906,41.74873733520508,93902400
43.54249954223633,44.005001068115234,43.525001525878906,43.752498626708984,41.90677261352539,83799600
43.66999816894531,43.85499954223633,43.625,43.752498626708984,41.90677261352539,65397600
42.70000076293945,42.86750030517578,42.41999816894531,42.64250183105469,40.843605041503906,132742000
42.525001525878906,42.69499969482422,42.4275016784668,42.650001525878906,40.85078811645508,85992800
42.75,42.962501525878906,42.619998931884766,42.77000045776367,40.96572494506836,65920800
42.630001068115234,42.647499084472656,42.30500030517578,42.307498931884766,40.52273178100586,103999600
42.540000915527344,43.07500076293945,42.314998626708984,43.064998626708984,41.24827194213867,102223600
43.13249969482422,43.63750076293945,42.9900016784668,43.057498931884766,41.2410888671875,118071600
43.1349983215332,43.36750030517578,43.02000045776367,43.25749969482422,41.43265914916992,89738400
43.36000061035156,43.842498779296875,43.26250076293945,43.75,41.90438461303711,94640000
43.587501525878906,43.90250015258789,43.48249816894531,43.587501525878906,41.74873733520508,82271200
43.63750076293945,43.76499938964844,43.352500915527344,43.58250045776367,41.74394989013672,86336000
43.290000915527344,43.57500076293945,43.25,43.5724983215332,41.73435974121094,95839600
43.647499084472656,43.872501373291016,43.622501373291016,43.81999969482422,41.97142028808594,74670800
44.04499816894531,44.34000015258789,43.912498474121094,44.272499084472656,42.40483474731445,101672400
44.474998474121094,44.84749984741211,44.03499984741211,44.04750061035156,42.1893310546875,118263600
44.037498474121094,44.8125,43.76750183105469,44.775001525878906,42.88614273071289,137547200
44.842498779296875,45.025001525878906,44.5625,44.814998626708984,42.92445755004883,124773600
44.65250015258789,44.89500045776367,44.352500915527344,44.6150016784668,42.732887268066406,129700400
44.32500076293945,44.44499969482422,44.150001525878906,44.25,42.38329315185547,108434400
44.32500076293945,44.86000061035156,44.20500183105469,44.2599983215332,42.39286422729492,130756400
44.3125,44.32500076293945,43.29999923706055,43.55500030517578,41.71760177612305,204420400
43.627498626708984,43.73749923706055,42.63249969482422,42.77750015258789,40.972904205322266,166116000
43.0,43.0,42.51499938964844,42.877498626708984,41.068687438964844,156572000
42.540000915527344,42.540000915527344,41.76750183105469,41.9900016784668,40.218624114990234,202561600
41.38249969482422,41.842498779296875,41.17499923706055,41.74250030517578,39.981571197509766,184192800
41.717498779296875,42.11000061035156,41.625,41.85749816894531,40.09171676635742,129915600
41.79249954223633,42.154998779296875,41.689998626708984,41.94499969482422,40.17552947998047,188923200
41.5,41.70000076293945,40.025001525878906,40.125,38.43230438232422,346375200
39.775001525878906,40.970001220703125,39.0,39.122501373291016,37.47209548950195,290954000
38.70750045776367,40.93000030517578,38.5,40.75749969482422,39.03812026977539,272975200
40.772499084472656,40.849998474121094,39.76750183105469,39.8849983215332,38.202430725097656,206434400
40.0724983215332,40.25,38.75749969482422,38.787498474121094,37.15122604370117,217562000
39.26750183105469,39.47249984741211,37.560001373291016,39.102500915527344,37.60563659667969,282690400
39.625,40.97249984741211,39.377498626708984,40.6775016784668,39.12034606933594,243278000
40.48749923706055,41.1875,40.412498474121094,41.084999084472656,39.512245178222656,130196800
40.7599983215332,41.8849983215332,40.720001220703125,41.842498779296875,40.24074935913086,162579600
42.4474983215332,43.272499084472656,42.25,43.247501373291016,41.59196472167969,204588800
43.09000015258789,43.70500183105469,42.942501068115234,43.10749816894531,41.45732116699219,160704400
43.01250076293945,43.564998626708984,42.85499954223633,42.962501525878906,41.317874908447266,135722000
43.20750045776367,43.529998779296875,42.752498626708984,42.76750183105469,41.13034439086914,149886400
42.95000076293945,43.48749923706055,42.9275016784668,43.125,41.47415542602539,123967600
43.41749954223633,43.912498474121094,43.3849983215332,43.875,42.19544982910156,135249600
44.087501525878906,44.84749984741211,44.0525016784668,44.74250030517578,43.02973556518555,152648800
44.775001525878906,45.119998931884766,44.540000915527344,44.59749984741211,42.89029312133789,155712400
44.814998626708984,45.154998779296875,44.51250076293945,44.529998779296875,42.82536697387695,151128400
44.6349983215332,44.94499969482422,43.165000915527344,43.75,42.075233459472656,195208000
43.20000076293945,44.07500076293945,43.11249923706055,44.0525016784668,42.36614990234375,153816000
43.8025016784668,44.435001373291016,43.630001068115234,44.20500183105469,42.51280975341797,113605600
44.477500915527344,44.5625,44.032501220703125,44.16749954223633,42.47675704956055,95154000
43.73500061035156,43.962501525878906,43.567501068115234,43.75749969482422,42.08243942260742,126814000
43.869998931884766,44.279998779296875,43.76750183105469,44.23500061035156,42.541664123535156,95096400
44.4900016784668,45.0,44.34749984741211,44.994998931884766,43.27256774902344,128740800
45.0724983215332,45.59749984741211,45.0525016784668,45.43000030517578,43.690914154052734,128828400
45.647499084472656,45.875,44.810001373291016,44.99250030517578,43.27016067504883,126774000
45.08000183105469,45.130001068115234,44.45249938964844,44.61000061035156,42.902305603027344,117473600
44.625,45.060001373291016,44.51750183105469,44.662498474121094,42.952796936035156,90975200
44.662498474121094,44.779998779296875,44.404998779296875,44.505001068115234,42.801326751708984,157618800
44.33000183105469,44.36750030517578,43.415000915527344,43.82500076293945,42.14735412597656,133787200
43.810001373291016,44.20000076293945,43.73500061035156,43.810001373291016,42.1329345703125,78597600
43.7599983215332,43.772499084472656,42.814998626708984,42.817501068115234,41.17842483520508,148219600
42.5,43.16999816894531,42.150001525878906,42.212501525878906,40.596588134765625,165963200
42.09749984741211,42.47999954223633,41.23500061035156,41.23500061035156,39.65650177001953,164115200
42.01750183105469,43.275001525878906,41.61000061035156,43.192501068115234,41.5390739440918,150164800
43.41999816894531,43.787498474121094,41.72999954223633,42.084999084472656,40.47396469116211,163690400
41.8125,42.505001068115234,41.29750061035156,41.619998931884766,40.02676010131836,166674000
41.95249938964844,42.9375,41.724998474121094,41.94499969482422,40.33932876586914,153594000
41.65999984741211,42.23500061035156,41.11750030517578,41.66999816894531,40.07485580444336,150347200
41.90999984741211,42.1875,41.220001220703125,42.09749984741211,40.485984802246094,121112000
41.220001220703125,43.002498626708984,41.192501068115234,42.90250015258789,41.260169982910156,138422000
43.14500045776367,43.557498931884766,43.02000045776367,43.20000076293945,41.54627990722656,107732800
42.74250030517578,43.119998931884766,42.04999923706055,42.095001220703125,40.48358917236328,140021200
42.470001220703125,43.272499084472656,42.462501525878906,42.51250076293945,40.885101318359375,116070800
43.25,43.5,42.88249969482422,43.3125,41.65447998046875,113634400
43.057498931884766,43.47999954223633,42.92499923706055,43.11000061035156,41.45972442626953,89726400
43.352500915527344,43.75,43.2599983215332,43.53499984741211,41.868465423583984,91557200
43.69499969482422,43.959999084472656,43.462501525878906,43.682498931884766,42.01031494140625,100497200
43.75749969482422,44.04750061035156,43.70750045776367,43.95500183105469,42.27238464355469,86313600
44.122501373291016,44.73500061035156,44.102500915527344,44.560001373291016,42.854217529296875,106421600
44.45249938964844,44.70500183105469,44.220001220703125,44.459999084472656,42.7580451965332,83018000
43.439998626708984,43.84749984741211,43.165000915527344,43.20000076293945,41.54627990722656,139235200
42.650001525878906,42.80500030517578,41.35749816894531,41.43000030517578,39.84404373168945,261964400
