High-Low Price,Close-Open Price,7-day m_avg,14-day m_avg,21-day m_avg,7-day m_std,Close
1.4920001029968262,0.9779999256134033,1.4920001029968262,1.4920001029968262,1.4920001029968262,0.0,4.7779998779296875
1.4240002632141113,-0.3920001983642578,1.4580001831054688,1.4580001831054688,1.4580001831054688,0.008485340717001274,4.765999794006348
1.130000114440918,-0.6079998016357422,1.348666826883952,1.348666826883952,1.348666826883952,0.21947492346478079,4.392000198364258
0.8779997825622559,-0.7599999904632568,1.2310000658035278,1.2310000658035278,1.2310000658035278,0.44074174934640975,3.8399999141693115
0.8340001106262207,-0.7780001163482666,1.1516000747680664,1.1516000747680664,1.1516000747680664,0.6665934276198043,3.2219998836517334
0.3299999237060547,-0.11999988555908203,1.0146667162577312,1.0146667162577312,1.0146667162577312,0.7318506761073652,3.1600000858306885
0.3899998664855957,0.26400017738342285,0.9254285948617118,0.9254285948617118,0.9254285948617118,0.6979435979304137,3.492000102996826
0.26999998092651367,-0.03600001335144043,0.7508571488516671,0.843500018119812,0.843500018119812,0.6079174139565912,3.4800000190734863
0.21399998664855957,-0.17999982833862305,0.5779999664851597,0.7735555701785617,0.7735555701785617,0.42378593260412317,3.4100000858306885
0.34799981117248535,0.15000009536743164,0.46628563744681223,0.7309999942779541,0.7309999942779541,0.2320816568433459,3.628000020980835
0.4780001640319824,0.37999987602233887,0.4091428347996303,0.7080000097101385,0.7080000097101385,0.2689659019518423,3.9679999351501465
0.5000002384185791,-0.009999990463256836,0.3614285673413958,0.6906666954358419,0.6906666954358419,0.298286150770534,3.9779999256134033
0.25,-0.012000083923339844,0.3500000068119594,0.6567692573253925,0.6567692573253925,0.2910907845222007,4.127999782562256
0.26599979400634766,0.10799980163574219,0.3322857107434954,0.6288571528026036,0.6288571528026036,0.35831025415671386,4.381999969482422
0.3599996566772461,-0.309999942779541,0.3451428072793143,0.5479999780654907,0.6109333197275798,0.32287334726354894,4.059999942779541
0.2799997329711914,-0.08799982070922852,0.3545713424682617,0.4662856544767107,0.5902499705553055,0.22460587368238208,4.044000148773193
0.17600011825561523,0.09999990463256836,0.3299999577658517,0.398142797606332,0.5658823321847355,0.1453946802522777,4.199999809265137
0.09999990463256836,0.019999980926513672,0.27599992070879253,0.3425713777542114,0.539999975098504,0.13987611091912097,4.257999897003174
0.24000024795532227,-0.1100001335144043,0.23885706492832728,0.30014281613486155,0.5242105157751786,0.11760625677416962,4.190000057220459
0.18400001525878906,-0.07200002670288086,0.22942849567958287,0.28971425124577116,0.5071999907493592,0.11912692675790174,4.110000133514404
0.07799959182739258,0.03399991989135742,0.20257132393973215,0.26742851734161377,0.48676187651497976,0.07795229288227823,4.144000053405762
0.17600011825561523,-0.0839996337890625,0.17628567559378489,0.2607142414365496,0.4240952105749221,0.07623511079013132,4.070000171661377
0.17799973487854004,-0.05200004577636719,0.1617142472948347,0.2581427948815482,0.364761852082752,0.09026517396357506,3.98799991607666
0.12799978256225586,0.0840001106262207,0.15485705648149764,0.24242850712367467,0.3170475505647205,0.08859536886705516,4.184000015258789
0.2259998321533203,0.19000005722045898,0.17285704612731934,0.22442848341805594,0.28599993387858075,0.12552513487759542,4.389999866485596
0.26599979400634766,-0.1380000114440918,0.17657126699175155,0.20771416596003942,0.2589522997538249,0.13059709656072507,4.251999855041504
0.2999997138977051,-0.21799993515014648,0.19314265251159668,0.21128557409558976,0.25752371833437965,0.13214847466120408,4.090000152587891
0.12800002098083496,-0.10199999809265137,0.20028557096208846,0.2014284474509103,0.24504753521510533,0.16107017582236433,3.9179999828338623
0.10599994659423828,-0.059999942779541016,0.1902855464390346,0.18328561101640975,0.23723800977071127,0.1789673514045703,3.9200000762939453
0.1660001277923584,-0.12400007247924805,0.18857131685529435,0.17514278207506453,0.23495230220613025,0.2095709338404114,3.805999994277954
0.20600008964538574,-0.15799999237060547,0.19971421786717006,0.17728563717433385,0.2281904107048398,0.27403994048374264,3.5799999237060547
0.10199999809265137,-0.039999961853027344,0.18199995585850307,0.17742850099291121,0.21028564089820498,0.2613496173559844,3.5199999809265137
0.15799999237060547,0.0280001163482666,0.16657141276768275,0.17157133987971715,0.19399991489592053,0.20666795273014604,3.6640000343322754
0.10800004005432129,0.06599998474121094,0.13914288793291366,0.16614277022225515,0.1872380120413644,0.15728714625297452,3.75600004196167
0.12400007247924805,0.037999868392944336,0.13857146671840123,0.16942851884024485,0.18047612054007395,0.14337764720855642,3.8299999237060547
0.1979999542236328,-0.1640000343322754,0.15171432495117188,0.17099993569510324,0.1727618489946638,0.11709662357440709,3.753999948501587
0.18400001525878906,0.04999995231628418,0.15428573744637625,0.1714285271508353,0.16819043386550175,0.111209787962395,3.757999897003174
0.12000012397766113,0.08999991416931152,0.14200002806527273,0.1708571229662214,0.16552376747131348,0.10691338140425145,3.819999933242798
0.2780001163482666,0.20799994468688965,0.1671429021017892,0.17457142898014613,0.17399996802920387,0.11304782251507903,4.026000022888184
0.15199995040893555,-0.009999990463256836,0.16628575325012207,0.16642858300890243,0.16980947766985213,0.09570392820649554,3.8399999141693115
0.2840001583099365,0.14800000190734863,0.19142862728663854,0.1652857576097761,0.1745713892437163,0.10525800433367923,3.9800000190734863
0.13399982452392578,-0.0279998779296875,0.19285716329302108,0.16571431500571115,0.17723806699117026,0.10956716544175976,3.950000047683716
0.07399988174438477,-0.009999990463256836,0.17514286722455705,0.16342859608786448,0.17238091287158785,0.09704987449110081,3.940000057220459
0.11600017547607422,0.03399991989135742,0.16542860439845494,0.1598571709224156,0.16942855290004186,0.07560301447027365,3.9739999771118164
0.09200000762939453,-0.03600001335144043,0.161428587777274,0.15171430792127336,0.16771427790323892,0.06067874291557631,3.8959999084472656
0.21799993515014648,0.1660001277923584,0.15285713332039969,0.16000001771109446,0.16733333042689733,0.07760468961706414,4.090000152587891
0.18600034713745117,0.1380000114440918,0.1577143328530448,0.16200004305158341,0.16352383295694986,0.10861552171875115,4.211999893188477
0.12800025939941406,0.03600025177001953,0.13542863300868443,0.16342863014766149,0.15533338274274552,0.13176169028451865,4.210000038146973
0.09999990463256836,-0.014000415802001953,0.13057150159563338,0.16171433244432723,0.15400004386901855,0.1274661419718391,4.107999801635742
0.07000017166137695,0.04799985885620117,0.13000011444091797,0.15257149083273752,0.15228576887221562,0.12149857271780269,4.179999828338623
0.07200002670288086,-0.057999610900878906,0.12371437890189034,0.14457149165017263,0.1478095735822405,0.10944362356331966,4.142000198364258
0.23399996757507324,-0.11600017547607422,0.14400008746555873,0.15271433762141637,0.1491429011027018,0.06638989071369383,4.033999919891357
0.07999992370605469,-0.03399991989135742,0.12428580011640276,0.13857146671840123,0.1480952785128639,0.06272541760659518,4.144000053405762
0.21400022506713867,0.11600017547607422,0.1282857826777867,0.14300005776541574,0.15076195626031785,0.06491902526488273,4.223999977111816
0.24200010299682617,0.19999980926513672,0.14457147462027414,0.14000005381447927,0.15714291163853236,0.11378759664116245,4.395999908447266
0.46399974822998047,-0.24199962615966797,0.19657145227704728,0.16357147693634033,0.17333337238856725,0.10983534804459734,4.188000202178955
0.3039999008178711,-0.15799999237060547,0.22999998501368932,0.18000004972730363,0.1783809888930548,0.12220979240461391,4.046000003814697
0.23799991607666016,0.07800006866455078,0.2537142549242292,0.1887143169130598,0.18095241274152482,0.12261824343453757,4.211999893188477
0.17600011825561523,-0.024000167846679688,0.24542856216430664,0.1947143248149327,0.18361907913571313,0.10650729386083922,4.1539998054504395
0.23000001907348633,-0.19999980926513672,0.2668571472167969,0.19557147366659983,0.18133336021786645,0.1354779706914066,3.9739999771118164
0.12799978256225586,-0.06599998474121094,0.25457136971609934,0.191428576196943,0.18019049508231028,0.1634135745176478,3.9119999408721924
0.10800004005432129,0.029999971389770508,0.23542850358145578,0.18999998910086496,0.1718095370701381,0.11428286468831536,4.019999980926514
0.15199995040893555,0.026000022888183594,0.19085710389273508,0.1937142780848912,0.17266668592180526,0.10420305793712001,4.105999946594238
0.14599990844726562,0.07200002670288086,0.16828567641122,0.19914283071245467,0.17609525862194242,0.13245380204191862,4.28000020980835
0.18000030517578125,0.15799999237060547,0.16000001771109446,0.20685713631766184,0.179142883845738,0.17209855154637876,4.395999908447266
0.3919997215270996,-0.31800031661987305,0.19085710389273508,0.21814283302852086,0.19342858450753347,0.17189922670835633,4.081999778747559
