High-Low Price,Close-Open Price,7-day m_avg,14-day m_avg,21-day m_avg,7-day m_std,Close
0.002628462268578713,-0.002628462268578713,0.002628462268578713,0.002628462268578713,0.002628462268578713,0.0,0.045996978878974915
0.0009856742448233133,-0.0004930220291308948,0.001807068256701013,0.001807068256701013,0.001807068256701013,0.00034864663341621123,0.04550391808152199
0.003285575799215505,-0.0009856719118237628,0.002299904104205844,0.002299904104205844,0.002299904104205844,0.000752906742701651,0.04451826587319374
0.0008212097862838746,-0.0008212097862838746,0.0019302305247253515,0.0019302305247253515,0.0019302305247253515,0.0010927054416665308,0.04353296384215355
0.0014786934262729506,0.0006571170440966764,0.0018399231050348712,0.0018399231050348712,0.0018399231050348712,0.0009964626033694773,0.04419005662202835
0.0022999038052981743,0.0006567447708418148,0.0019165865550787552,0.0019165865550787552,0.0019165865550787552,0.0008921678324393232,0.04484682157635689
0.0009853017033940453,0.00032855717228148784,0.0017835458619809394,0.0017835458619809394,0.0017835458619809394,0.0008290832720285471,0.04517536237835884
0.0006571175357532391,-0.00016409516704263272,0.0015019251858630147,0.001642742321202477,0.001642742321202477,0.0006637841587137453,0.04501129686832428
0.0009856752074271086,-0.0003285574825408824,0.0015019253233778426,0.0015697348641163249,0.0015697348641163249,0.0005587003493026235,0.04468275234103203
0.0008212097593212134,-0.0006571146289799379,0.0011498730319643724,0.0014948823536368137,0.0014948823536368137,0.0005954425843325014,0.044025614857673645
0.000657114650554888,-0.0004926524610064306,0.0011264308697173742,0.0014187216533566387,0.0014187216533566387,0.0005954425843325014,0.04353296384215355
0.0008215794928371975,-0.00016446216811553255,0.0010325574506551238,0.0013689598066466853,0.0013689598066466853,0.000731081166420831,0.043368496000766754
0.0004926526494185152,-0.0001640951984862235,0.0007743787141008868,0.00130155156378298,0.00130155156378298,0.0008142226006211001,0.043204423040151596
0.002299904542161689,0.001971347144681987,0.0009621791196391215,0.0013728624908100305,0.0013728624908100305,0.0009313212556552885,0.04566841572523117
