Date,High-Low Price,Close-Open Price,7-day m_avg,14-day m_avg,21-day m_avg,7-day m_std,Close
2021-03-31,2.6100006103515625,1.9300003051757808,2.1899991716657365,2.301427568708147,2.8476184663318453,1.0032010428187517,78.5
2021-04-01,1.829994201660156,0.92999267578125,2.1099984305245534,2.2921415056501115,2.7666658673967635,1.7766095445242012,81.08999633789062
2021-04-05,1.5100021362304688,-0.30999755859375,1.9828556605747767,2.2435700552804128,2.5990469796316966,2.212138588369082,81.43000030517578
2021-04-06,1.5800018310546875,0.2300033569335937,1.9242847987583704,2.178570338657924,2.4228562854585194,2.2899881521843586,81.44000244140625
2021-04-07,2.75,0.8799972534179688,1.9642846243722096,2.1721420288085938,2.309046790713356,2.445566005904397,82.19999694824219
2021-04-08,1.3499984741210938,0.029998779296875,1.905713762555804,2.0107133047921315,2.2090465000697543,2.494057117106989,83.3499984741211
2021-04-09,1.42999267578125,-0.04000091552734375,1.86571284702846,1.9878556387765067,2.1519034249441966,1.5634515292381466,82.76000213623047
2021-04-12,4.150001525878906,-3.4799957275390625,2.0857129778180803,2.1378560747419084,2.229522705078125,1.5376165317164627,78.58000183105469
2021-04-13,1.7399978637695312,0.5200042724609375,2.07285635811942,2.0914273943219865,2.2190464564732144,1.6180165055432885,80.19000244140625
2021-04-14,2.1899948120117188,-1.3299942016601562,2.1699981689453125,2.0764269147600447,2.219046093168713,1.9479890166839031,78.55000305175781
2021-04-15,3.9799957275390634,2.69000244140625,2.512854439871652,2.2185696193150117,2.289998372395833,2.0908906387816266,83.01000213623047
2021-04-16,2.05999755859375,-1.1500015258789062,2.414282662527902,2.189283643450056,2.2528555733816966,2.087124108395626,82.1500015258789
2021-04-19,2.790000915527344,-1.0199966430664062,2.619997297014509,2.262855529785156,2.213807968866257,1.8675713903168123,81.11000061035156
2021-04-20,2.5999984741210938,-1.5500030517578125,2.7871409824916293,2.3264269147600447,2.2542840866815474,1.7528116240414808,79.2699966430664
2021-04-21,2.8000030517578125,2.6200027465820312,2.5942840576171875,2.339998517717634,2.289998735700334,1.5928116452142047,81.61000061035156
2021-04-22,3.2000045776367188,-2.5500030517578125,2.8028564453125,2.43785640171596,2.3285704113188244,1.7218701304774713,79.05999755859375
2021-04-23,3.340003967285156,2.5500030517578125,2.96714346749442,2.568570818219866,2.3733324323381697,1.583589099195256,82.76000213623047
2021-04-26,3.2000045776367188,2.060005187988281,2.855716160365513,2.6842853001185825,2.4309517996651784,2.17105325033611,85.41000366210938
2021-04-27,2.020004272460937,-0.4599990844726562,2.8500028337751115,2.6321427481515065,2.4095233735584083,2.5665846029201766,85.20999908447266
2021-04-28,5.279998779296875,-4.830001831054688,3.2057168143136163,2.9128570556640625,2.5771426246279763,2.6218691596884818,84.0199966430664
2021-04-29,2.639999389648437,-0.7899932861328125,3.2114312308175217,2.999286106654576,2.6214283534458707,2.233712492612034,83.91000366210938
2021-04-30,2.680000305175781,-1.3499984741210938,3.1942879813058034,2.894286019461496,2.624761672247024,2.2325735603621304,81.62000274658203
2021-05-03,3.540000915527344,-3.4199981689453125,3.24285888671875,3.022857666015625,2.706190563383557,2.390685461770226,78.55000305175781
2021-05-04,1.6299972534179688,0.660003662109375,2.998572213309152,2.9828578404017856,2.711904616582961,2.933017634625928,78.61000061035156
2021-05-05,1.94000244140625,-1.220001220703125,2.8185719081333707,2.837144034249442,2.7290475027901784,3.0654011188681896,77.83000183105469
2021-05-06,1.589996337890625,0.26000213623046875,2.7571422031947543,2.803572518484933,2.6738092331659224,2.781634171288577,77.88999938964844
2021-05-07,1.3499984741210938,0.05999755859375,2.195713588169643,2.7007152012416293,2.6738092331659224,2.2883828830250468,78.80999755859375
2021-05-10,2.3800048828125,-2.209999084472656,2.158571515764509,2.685001373291016,2.7190479096912203,1.6812946880357085,75.98999786376953
2021-05-11,4.180000305175781,3.2600021362304688,2.372857230050223,2.783572605678013,2.720476422991072,1.0379103789047954,76.83000183105469
2021-05-12,1.9699935913085935,-0.4499969482421875,2.1485704694475447,2.6957146780831467,2.731428600492932,1.5056608773755458,74.63999938964844
2021-05-13,3.1999969482421875,-2.1200027465820312,2.3728561401367188,2.6857141767229358,2.7795239403134304,2.0194315137498675,73.08999633789062
2021-05-14,2.30999755859375,0.5699996948242188,2.4257125854492188,2.6221422467912947,2.700000217982701,2.0190493925055453,74.58999633789062
2021-05-17,2.1099929809570312,0.4300003051757813,2.499997820172991,2.628570011683873,2.702380952380953,1.873587515856653,74.6500015258789
2021-05-18,1.529998779296875,-0.29999542236328125,2.525712149483817,2.36071286882673,2.642380850655692,1.1990423373973471,74.44000244140625
2021-05-19,4.209999084472656,3.0699996948242188,2.787139892578125,2.472855704171317,2.7190475463867188,1.2385206365116952,76.2300033569336
2021-05-20,2.0199966430664062,1.25,2.4785679408482144,2.4257125854492188,2.6819043840680803,1.5910377931954731,78.05999755859375
2021-05-21,1.7699966430664062,-1.3800048828125,2.4499969482421875,2.299283708844866,2.6138087681361606,1.748679893368824,77.16999816894531
2021-05-24,1.2099990844726562,0.18000030517578125,2.1657115391322543,2.2692838396344865,2.5123799641927085,1.523982467969942,77.44000244140625
2021-05-25,1.9300003051757808,0.529998779296875,2.111426217215402,2.2685694013323103,2.4519035702659973,1.4909268958068724,77.86000061035156
2021-05-26,1.0,0.5099945068359375,1.9528557913643971,2.226426805768694,2.4033319382440474,1.3531514224063472,78.33999633789062
2021-05-27,0.9599990844726562,0.30999755859375,1.8714272635323659,2.198569706508092,2.197617667061942,0.7715733902751172,78.41999816894531
2021-05-28,2.42999267578125,1.4199981689453125,1.6171406337193082,2.2021402631487166,2.1876173473539806,0.9465707202058468,80.08000183105469
2021-06-01,2.25,-0.20000457763671875,1.6499982561383928,2.0642830984933034,2.16714114234561,1.3608625613057292,80.80999755859375
2021-06-02,1.9399948120117188,0.970001220703125,1.6742837088448659,2.062140328543527,2.0909503755115333,1.6951879320843333,81.97000122070312
2021-06-03,1.6299972534179688,-0.8499984741210938,1.734283447265625,1.94999749319894,2.0909503755115333,1.513088027861827,80.27999877929688
2021-06-04,1.3800048828125,0.660003662109375,1.655712672642299,1.8835694449288505,2.0642838251023066,1.4175866649195434,81.58000183105469
2021-06-07,1.3000030517578125,-0.0500030517578125,1.6985702514648438,1.8257130214146204,2.050474621000744,1.1942289263438894,81.3499984741211
2021-06-08,2.2000045776367188,-0.9800033569335938,1.875713893345424,1.8735705784388952,2.090951102120536,0.6846622394700115,80.88999938964844
2021-06-09,1.8799972534179688,-1.1299972534179688,1.7971431187220983,1.7071418762207031,2.0671412150065103,0.7123144013230888,79.95999908447266
2021-06-10,2.0100021362304688,1.5400009155273438,1.7628577096121651,1.706427982875279,1.9638079688662573,0.7388929254917499,81.55999755859375
2021-06-11,1.6300048828125,-0.3000030517578125,1.7185734340122767,1.6964285714285714,1.9476180303664437,0.6429101100763769,81.30999755859375
2021-06-14,1.350006103515625,0.04000091552734375,1.6785746983119418,1.7064290727887834,1.8595232282366072,0.5858169458190868,81.55000305175781
2021-06-15,1.4599990844726562,-1.1199951171875,1.69000244140625,1.6728575570242743,1.8190471104213168,0.606649505726649,80.47000122070312
2021-06-16,2.4899978637695312,-0.6399993896484375,1.8600017002650668,1.7792859758649553,1.8371425810314361,0.6695732091388811,80.11000061035156
2021-06-17,4.8000030517578125,3.790000915527344,2.231430053710937,2.053571973528181,1.9928570701962425,1.5616862503436617,84.55999755859375
2021-06-18,2.2899932861328125,0.3700027465820313,2.290000915527344,2.043572017124721,1.90142822265625,1.8418737004606176,84.6500015258789
2021-06-21,1.9800033569335935,-0.9000015258789062,2.2857153756277904,2.024286542619978,1.8995237804594491,1.8392085915785643,82.58999633789062
2021-06-22,1.55999755859375,0.6800003051757812,2.275714329310826,1.9971438816615517,1.8895238240559893,1.860827407140032,83.58000183105469
2021-06-23,1.3299942016601562,-0.01000213623046875,2.272855486188616,1.975715092250279,1.8952378772553944,1.865179318601748,83.81999969482422
2021-06-24,2.7699966430664062,1.7099990844726562,2.459997994559152,2.075000217982701,1.9352377028692336,1.8937086213413603,86.0999984741211
2021-06-25,1.2600021362304688,-0.7199935913085938,2.2842843191964284,2.072143009730748,1.9476187569754464,1.2075702204069472,85.62000274658203
2021-06-28,1.8499984741210935,0.7000045776367188,1.8628550938197543,2.047142573765346,1.9899996802920388,1.5765237980382332,87.08000183105469
2021-06-29,3.6399993896484375,2.1099929809570312,2.055713108607701,2.172857012067522,2.0476190476190474,2.3805789091742997,89.5199966430664
2021-06-30,3.7399978637695312,3.1100006103515625,2.307140895298549,2.2964281354631697,2.1185713268461686,3.6250175806499327,93.93000030517578
2021-07-01,2.4800033569335938,-0.7300033569335938,2.438570295061384,2.357142312186105,2.144286019461496,3.9079514007330975,93.30999755859376
2021-07-02,3.05999755859375,1.4199981689453125,2.685713631766183,2.4792845589774,2.2123812720889138,3.907950895001087,94.6999969482422
2021-07-06,2.090003967285156,-0.40999603271484375,2.5885718209402904,2.524284907749721,2.246190752301897,3.780949760794118,94.47000122070312
2021-07-07,5.1300048828125,-4.479995727539063,3.1414293561662947,2.712856837681361,2.42857179187593,2.923791805511287,90.54000091552734
2021-07-08,2.889999389648437,1.8799972534179688,3.290000915527344,2.576428004673549,2.461428687686012,2.2921527286681265,89.73999786376953
2021-07-09,2.7300033569335938,0.8600006103515625,3.1600014822823663,2.6078572954450334,2.5019051688058034,2.0591233802786606,90.9000015258789
2021-07-12,2.25,-0.410003662109375,2.9471446446010043,2.627142769949777,2.5133336385091147,2.038820586685244,90.80999755859376
2021-07-13,1.5800018310546875,-0.220001220703125,2.818572998046875,2.6285716465541293,2.510952540806361,2.0547861169050288,90.26000213623048
2021-07-14,2.459999084472656,-1.7099990844726562,2.7328589303152904,2.7092862810407365,2.563809349423363,1.7330210376629482,89.05000305175781
2021-07-15,3.5999984741210938,-2.8499984741210938,2.9485724312918533,2.768572126116072,2.665714082263765,1.4007580617119593,86.93000030517578
2021-07-16,2.3499984741210938,-1.4300003051757812,2.551428658621652,2.846429007393973,2.6590474446614585,1.95502534399836,85.88999938964844
2021-07-19,2.9900054931640625,1.5900039672851562,2.5657152448381697,2.9278580801827565,2.5728570847284224,2.1345837341327965,86.58000183105469
2021-07-20,2.5999984741210938,0.0200042724609375,2.547143118722098,2.8535723005022318,2.5876192365373885,1.934554087333168,87.11000061035156
2021-07-21,2.589996337890625,2.160003662109375,2.5957140241350447,2.7714293343680247,2.616666521344866,1.6592681340804252,89.41000366210938
2021-07-22,2.279998779296875,1.80999755859375,2.6957135881696432,2.7571432931082596,2.6509522937593006,1.9059371061117285,91.20999908447266
2021-07-23,2.180000305175781,0.8000030517578125,2.6557137625558034,2.694286346435547,2.691428774879092,2.462495091661419,92.1500015258789
2021-07-26,1.6299972534179688,-0.19000244140625,2.374285016741072,2.6614287240164622,2.637143089657738,2.6404589371928133,91.81999969482422
2021-07-27,5.0,-1.910003662109375,2.752856663295201,2.6521426609584258,2.815238226027716,2.2652618348957803,91.02999877929688
2021-07-28,9.05999755859375,4.489997863769531,3.6199983869280135,3.092856815883092,3.1585715157645087,3.3118808708108367,97.93000030517578
2021-07-29,9.159996032714844,6.3699951171875,4.5571408952985495,3.552142007010324,3.4214284987676717,4.8489499486510725,102.9499969482422
2021-07-30,5.590003967285156,4.590003967285156,4.985713413783482,3.790713718959264,3.5095240275065103,6.265904610463848,106.19000244140624
2021-08-02,6.5,2.6999969482421875,5.5885707310267865,4.142142159598214,3.700952439081101,7.330534815539321,108.62999725341795
2021-08-03,7.189994812011719,4.409996032714844,6.304284232003348,4.479998997279576,3.8976189749581467,8.299338269318401,112.55999755859376
2021-08-04,8.329994201660156,4.409996032714844,7.261426653180804,4.8178558349609375,4.1947613670712425,9.213848729600784,118.7699966430664
2021-08-05,6.090003967285156,-4.279998779296875,7.417141505650113,5.084999084472656,4.240475609188988,6.8878789358101224,112.3499984741211
2021-08-06,6.560005187988281,-0.44000244140625,7.059999738420759,5.339999062674386,4.415237790062314,5.078531626363731,110.11000061035156
2021-08-09,5.2700042724609375,-3.7299957275390634,6.504286629813057,5.530713762555804,4.536190214611235,4.198743507404552,107.58000183105469
2021-08-10,4.80999755859375,-1.4199981689453125,6.392857142857142,5.6892852783203125,4.658094860258557,4.145802615324109,106.4800033569336
2021-08-11,4.1699981689453125,0.0800018310546875,6.059999738420759,5.824285234723773,4.7814280192057295,4.2477737227810906,107.68000030517578
2021-08-12,2.5800018310546875,-0.8899993896484375,5.401429312569754,5.852856772286551,4.787142435709637,4.440091436453403,106.5
2021-08-13,5.1399993896484375,3.3800048828125,4.945715767996652,6.103571210588727,4.860475812639509,2.26490549773442,110.5500030517578
2021-08-16,5.709999084472656,-2.7199935913085938,4.891429356166294,6.154285430908202,5.0204758417038695,1.6352152141808545,107.4800033569336
2021-08-17,3.3499984741210938,0.9199981689453124,4.432856968470982,5.746428353445871,5.037618364606585,1.3621678890819433,107.55999755859376
2021-08-18,4.8000030517578125,-3.909996032714844,4.365713936941964,5.435000283377511,5.142380487351192,2.1108799676027705,103.44000244140624
2021-08-19,4.199996948242188,0.3799972534179688,4.278570992606027,5.335714067731585,5.219047183082218,2.4765067208594496,103.6999969482422
2021-08-20,1.9900054931640625,0.3300018310546875,3.96714346749442,5.013571602957589,5.205237978980655,2.540922096410335,104.6500015258789
2021-08-23,4.159996032714844,3.4699935913085938,4.192856924874442,4.797143118722098,5.299523489815848,2.7143185135845953,108.7699966430664
2021-08-24,2.3300018310546875,-1.7999954223632812,3.791428702218192,4.368572235107422,5.3328570411318825,2.1780064236944416,107.6500015258789
2021-08-25,2.4600067138671875,0.17000579833984375,3.3271440778459818,4.109286717006138,5.2119049798874615,2.27936255293234,108.3000030517578
2021-08-26,2.3900070190429688,-1.3000030517578125,3.19000244140625,3.8114297049386163,4.894286382765997,2.2550595489981986,107.2699966430664
2021-08-27,3.9799957275390634,3.389999389648437,3.0728585379464284,3.7192862374441966,4.647619701567151,2.582579782774689,111.4000015258789
2021-08-30,3.2299957275390625,-1.2900009155273438,2.9342869349888394,3.606428963797433,4.535238356817336,2.3639796260670467,111.31999969482422
2021-08-31,2.2300033569335938,-0.5400009155273438,2.9685723440987717,3.4678579057965964,4.331905183337984,1.761417872038644,110.72000122070312
2021-09-01,2.0,-1.3100051879882812,2.660001482282366,3.4264292035784036,4.084762573242188,1.7551397486353402,109.98999786376952
2021-09-02,2.1100006103515625,-1.1200027465820312,2.628572736467634,3.2100007193429128,3.788572402227493,1.5674267335766845,109.1999969482422
2021-09-03,2.6699981689453125,1.0699996948242188,2.658571515764509,2.9928577968052457,3.625714983258928,1.4326897659389537,109.91999816894531
2021-09-07,1.9199981689453125,-0.80999755859375,2.5914273943219865,2.8907149178641185,3.4047622680664062,0.9288839350372567,109.1500015258789
2021-09-08,3.7800064086914062,-2.709999084472656,2.5628574916294644,2.8178580147879466,3.3338099888392856,1.6592459415629932,106.16999816894531
2021-09-09,1.4600067138671875,-0.40999603271484375,2.310001918247768,2.6221444266183034,3.1742866152808777,1.8513930852855471,106.1500015258789
2021-09-10,2.009994506835937,-1.7900009155273438,2.2785720825195312,2.623572213309152,3.0714292980375744,2.0417918582982653,105.1999969482422
2021-09-13,2.6500015258789062,-0.4599990844726562,2.371429443359375,2.5157154628208707,3.0747626168387283,2.1259948637917803,104.8000030517578
2021-09-14,2.4000015258789062,0.2100067138671875,2.412858145577567,2.5207154410226003,2.944286528087797,1.989483707529248,105.7300033569336
2021-09-15,2.290000915527344,-0.4000015258789063,2.3585728236607144,2.5085721697126115,2.7814294724237345,1.4256797879090723,105.5999984741211
2021-09-16,2.9899978637695312,1.3000030517578125,2.511429922921317,2.551428658621652,2.7642865862165182,0.5423053320505001,106.22000122070312
2021-09-17,2.270004272460937,-1.6800003051757812,2.29571533203125,2.429286411830357,2.6438104538690474,0.8253582690441206,103.87999725341795
2021-09-20,3.0,-0.029998779296875,2.515714372907366,2.412858145577567,2.586667742047991,1.5829969653693607,101.5500030517578
2021-09-21,2.25,0.6699981689453125,2.5500008719308034,2.4142864772251675,2.5990484328497026,1.7109882447009517,102.81999969482422
2021-09-22,2.3499984741210938,1.55999755859375,2.507143293108259,2.439286368233817,2.5128580729166665,1.7007881513569436,104.37999725341795
2021-09-23,2.970001220703125,1.2600021362304688,2.5885718209402904,2.5007149832589284,2.5433342343284973,1.7653554073069715,106.1500015258789
2021-09-24,1.3700027465820312,0.6100006103515625,2.45714351109096,2.407858167375837,2.4914292835053944,1.7900002264707673,105.8000030517578
2021-09-27,5.0,3.090003967285156,2.744286673409598,2.627858298165457,2.6157146635509667,2.217813028363187,108.16000366210938
2021-09-28,6.230003356933594,-5.319999694824219,3.3100008283342635,2.8028580801827565,2.722857883998326,2.5182217610097664,101.5199966430664
2021-09-29,2.850006103515625,-1.9500045776367188,3.288573128836496,2.9021437508719314,2.7047631399972096,2.7682413204648797,100.3499984741211
2021-09-30,2.4500045776367188,0.8199996948242188,3.317145211356027,2.933573041643416,2.7152393886021207,2.7619036186534816,102.9000015258789
2021-10-01,2.3600006103515625,-0.15000152587890625,3.31857408796038,2.9128586905343186,2.732382274809338,2.8340034606063096,102.4499969482422
2021-10-04,2.029998779296875,-1.4000015258789062,3.184288024902344,2.886429922921317,2.7285726638067342,2.9162780893947566,100.33999633789062
2021-10-05,2.2600021362304688,0.8899993896484375,3.3114307948521207,2.8842871529715404,2.7090490432012655,2.6746540840455637,101.80999755859376
2021-10-06,3.3700027465820312,3.1949996948242188,3.0785740443638394,2.9114303588867188,2.7780968802315846,1.2454384331492676,103.63999938964844
